Indiana, 2014, 44, 9501
Iowa, 2014, 44, 34072
Kansas, 2014, 44, 6016
Kentucky, 2014, 44, 25119
Louisiana, 2014, 44, 47393
Maine, 2014, 44, 6149
Maryland, 2014, 44, 11803
Massachusetts, 2014, 44, 26607
Michigan, 2014, 44, 18819
Minnesota, 2014, 44, 5444
Mississippi, 2014, 44, 19643
Missouri, 2014, 44, 5483
Montana, 2014, 44, 3363
Nebraska, 2014, 44, 2619
Nevada, 2014, 44, 12434
New Hampshire, 2014, 44, 5187
New Jersey, 2014, 44, 10659
New Mexico, 2014, 44, 11388
New York, 2014, 44, 18702
North Carolina, 2014, 44, 17330
North Dakota, 2014, 44, 1325
Ohio, 2014, 44, 16269
Oklahoma, 2014, 44, 4200
Oregon, 2014, 44, 4529
Pennsylvania, 2014, 44, 15697
Rhode Island, 2014, 44, 7133
South Carolina, 2014, 44, 6117
South Dakota, 2014, 44, 5389
Tennessee, 2014, 44, 10380
Texas, 2014, 44, 37957
Utah, 2014, 44, 17004
Vermont, 2014, 44, 3787
Virginia, 2014, 44, 73683
Washington, 2014, 44, 4301
West Virginia, 2014, 44, 17555
Wisconsin, 2014, 44, 7674
Wyoming, 2014, 44, 6035
Puerto Rico, 2014, 44, 5558
Virgin Islands, 2014, 44, 403
New York City, 2014, 44, 100199
Alabama, 2014, 45, 10902
Alaska, 2014, 45, 1188
Arizona, 2014, 45, 30083
Arkansas, 2014, 45, 6085
California, 2014, 45, 47003
Colorado, 2014, 45, 2693
Connecticut, 2014, 45, 4531
Delaware, 2014, 45, 2013
District of Columbia, 2014, 45, 2270
Georgia, 2014, 45, 23352
Hawaii, 2014, 45, 2809
Idaho, 2014, 45, 3488
Illinois, 2014, 45, 56714
Indiana, 2014, 45, 9529
Iowa, 2014, 45, 33959
Kansas, 2014, 45, 6974
Kentucky, 2014, 45, 20536
Louisiana, 2014, 45, 46576
Maine, 2014, 45, 5864
Maryland, 2014, 45, 13722
Massachusetts, 2014, 45, 28183
Michigan, 2014, 45, 18299
Minnesota, 2014, 45, 5195
Mississippi, 2014, 45, 19828
Missouri, 2014, 45, 7636
Montana, 2014, 45, 3190
Nebraska, 2014, 45, 2382
Nevada, 2014, 45, 13032
New Hampshire, 2014, 45, 5013
New Jersey, 2014, 45, 10563
New Mexico, 2014, 45, 10680
New York, 2014, 45, 18988
North Carolina, 2014, 45, 17417
North Dakota, 2014, 45, 888
Ohio, 2014, 45, 17226
Oklahoma, 2014, 45, 1519
Oregon, 2014, 45, 4678
Pennsylvania, 2014, 45, 17188
Rhode Island, 2014, 45, 6273
South Carolina, 2014, 45, 6292
South Dakota, 2014, 45, 5864
Tennessee, 2014, 45, 10587
Texas, 2014, 45, 38221
Utah, 2014, 45, 17103
Vermont, 2014, 45, 4008
Virginia, 2014, 45, 75131
Washington, 2014, 45, 4218
West Virginia, 2014, 45, 17763
Wisconsin, 2014, 45, 7614
Wyoming, 2014, 45, 5448
Puerto Rico, 2014, 45, 4847
Virgin Islands, 2014, 45, 365
New York City, 2014, 45, 100622
Alabama, 2014, 46, 12894
Alaska, 2014, 46, 1334
Arizona, 2014, 46, 28244
Arkansas, 2014, 46, 5797
California, 2014, 46, 38684
Colorado, 2014, 46, 3561
Connecticut, 2014, 46, 3546
Delaware, 2014, 46, 1755
District of Columbia, 2014, 46, 2526
Georgia, 2014, 46, 23369
Hawaii, 2014, 46, 2752
Idaho, 2014, 46, 3164
Illinois, 2014, 46, 55943
Indiana, 2014, 46, 9221
Iowa, 2014, 46, 34150
Kansas, 2014, 46, 6903
Kentucky, 2014, 46, 22787
Louisiana, 2014, 46, 49023
Maine, 2014, 46, 5360
Maryland, 2014, 46, 12975
Massachusetts, 2014, 46, 28137
Michigan, 2014, 46, 18745
Minnesota, 2014, 46, 5548
Mississippi, 2014, 46, 19434
Missouri, 2014, 46, 7302
Montana, 2014, 46, 2884
Nebraska, 2014, 46, 2629
Nevada, 2014, 46, 12653
New Hampshire, 2014, 46, 4960
New Jersey, 2014, 46, 11006
New Mexico, 2014, 46, 10762
New York, 2014, 46, 17205
North Carolina, 2014, 46, 16110
North Dakota, 2014, 46, 889
Ohio, 2014, 46, 16272
Oklahoma, 2014, 46, 3645
Oregon, 2014, 46, 4177
Pennsylvania, 2014, 46, 17864
Rhode Island, 2014, 46, 6607
South Carolina, 2014, 46, 6517
South Dakota, 2014, 46, 5480
Tennessee, 2014, 46, 10304
Texas, 2014, 46, 34103
Utah, 2014, 46, 18687
Vermont, 2014, 46, 3985
Virginia, 2014, 46, 77764
Washington, 2014, 46, 4491
West Virginia, 2014, 46, 17827
Wisconsin, 2014, 46, 7354
Wyoming, 2014, 46, 5406
Puerto Rico, 2014, 46, 4899
Virgin Islands, 2014, 46, 423
New York City, 2014, 46, 95652
Alabama, 2014, 47, 12156
Alaska, 2014, 47, 1400
Arizona, 2014, 47, 29255
Arkansas, 2014, 47, 6144
California, 2014, 47, 47232
Colorado, 2014, 47, 2966
Connecticut, 2014, 47, 2948
Delaware, 2014, 47, 1795
District of Columbia, 2014, 47, 1808
Georgia, 2014, 47, 25584
Hawaii, 2014, 47, 2953
Idaho, 2014, 47, 3329
Illinois, 2014, 47, 53968
Indiana, 2014, 47, 9422
Iowa, 2014, 47, 35059
Kansas, 2014, 47, 7130
Kentucky, 2014, 47, 23282
Louisiana, 2014, 47, 39746
Maine, 2014, 47, 6142
Maryland, 2014, 47, 7771
Massachusetts, 2014, 47, 28249
Michigan, 2014, 47, 16326
Minnesota, 2014, 47, 4461
Mississippi, 2014, 47, 18427
Missouri, 2014, 47, 5013
Montana, 2014, 47, 3154
Nebraska, 2014, 47, 2809
Nevada, 2014, 47, 13536
New Hampshire, 2014, 47, 4882
New Jersey, 2014, 47, 10611
New Mexico, 2014, 47, 10923
New York, 2014, 47, 18738
North Carolina, 2014, 47, 18143
North Dakota, 2014, 47, 1544
Ohio, 2014, 47, 14978
Oklahoma, 2014, 47, 3266
Oregon, 2014, 47, 4044
Pennsylvania, 2014, 47, 15579
Rhode Island, 2014, 47, 6408
South Carolina, 2014, 47, 6427
South Dakota, 2014, 47, 5944
Tennessee, 2014, 47, 10983
Texas, 2014, 47, 37915
Utah, 2014, 47, 17461
Vermont, 2014, 47, 3770
Virginia, 2014, 47, 70860
Washington, 2014, 47, 4219
West Virginia, 2014, 47, 17662
Wisconsin, 2014, 47, 7728
Wyoming, 2014, 47, 6051
Puerto Rico, 2014, 47, 4896
Virgin Islands, 2014, 47, 395
New York City, 2014, 47, 93019
Alabama, 2014, 48, 8262
Alaska, 2014, 48, 1084
Arizona, 2014, 48, 20181
Arkansas, 2014, 48, 3758
California, 2014, 48, 30801
Colorado, 2014, 48, 3209
Connecticut, 2014, 48, 2076
Delaware, 2014, 48, 1232
District of Columbia, 2014, 48, 926
Georgia, 2014, 48, 14835
Hawaii, 2014, 48, 2484
Idaho, 2014, 48, 2998
Illinois, 2014, 48, 47624
Indiana, 2014, 48, 5442
Iowa, 2014, 48, 24548
Kansas, 2014, 48, 4820
Kentucky, 2014, 48, 20561
Louisiana, 2014, 48, 46550
Maine, 2014, 48, 4017
Maryland, 2014, 48, 8009
Massachusetts, 2014, 48, 19338
Michigan, 2014, 48, 13029
Minnesota, 2014, 48, 4148
Mississippi, 2014, 48, 18819
Missouri, 2014, 48, 5626
Montana, 2014, 48, 2318
Nebraska, 2014, 48, 2063
Nevada, 2014, 48, 10554
New Hampshire, 2014, 48, 3323
New Jersey, 2014, 48, 7365
New Mexico, 2014, 48, 8936
New York, 2014, 48, 11804
North Carolina, 2014, 48, 10677
North Dakota, 2014, 48, 1240
Ohio, 2014, 48, 11751
Oklahoma, 2014, 48, 2991
Oregon, 2014, 48, 4009
Pennsylvania, 2014, 48, 10892
Rhode Island, 2014, 48, 4359
South Carolina, 2014, 48, 4354
South Dakota, 2014, 48, 4449
Tennessee, 2014, 48, 6489
Texas, 2014, 48, 29788
Utah, 2014, 48, 15247
Vermont, 2014, 48, 2570
Virginia, 2014, 48, 64884
Washington, 2014, 48, 2621
West Virginia, 2014, 48, 13142
Wisconsin, 2014, 48, 4918
Wyoming, 2014, 48, 5033
Puerto Rico, 2014, 48, 5068
Virgin Islands, 2014, 48, 406
New York City, 2014, 48, 88295
Alabama, 2014, 49, 8916
Alaska, 2014, 49, 1412
Arizona, 2014, 49, 29548
Arkansas, 2014, 49, 6050
California, 2014, 49, 46859
Colorado, 2014, 49, 3164
Connecticut, 2014, 49, 5985
Delaware, 2014, 49, 1778
District of Columbia, 2014, 49, 1564
Georgia, 2014, 49, 18426
Hawaii, 2014, 49, 2635
Idaho, 2014, 49, 2986
Illinois, 2014, 49, 59675
Indiana, 2014, 49, 9911
Iowa, 2014, 49, 36133
Kansas, 2014, 49, 6833
Kentucky, 2014, 49, 21531
Louisiana, 2014, 49, 51099
Maine, 2014, 49, 5918
Maryland, 2014, 49, 12529
Massachusetts, 2014, 49, 28114
Michigan, 2014, 49, 18050
Minnesota, 2014, 49, 4685
Mississippi, 2014, 49, 22390
Missouri, 2014, 49, 8169
Montana, 2014, 49, 3664
Nebraska, 2014, 49, 2832
Nevada, 2014, 49, 13707
New Hampshire, 2014, 49, 4456
New Jersey, 2014, 49, 10575
New Mexico, 2014, 49, 11163
New York, 2014, 49, 18325
North Carolina, 2014, 49, 17287
North Dakota, 2014, 49, 1184
Ohio, 2014, 49, 17072
Oklahoma, 2014, 49, 4672
Oregon, 2014, 49, 4074
Pennsylvania, 2014, 49, 16466
Rhode Island, 2014, 49, 7069
South Carolina, 2014, 49, 6581
South Dakota, 2014, 49, 5893
Tennessee, 2014, 49, 10744
Texas, 2014, 49, 41320
Utah, 2014, 49, 18436
Vermont, 2014, 49, 3575
Virginia, 2014, 49, 77415
Washington, 2014, 49, 4770
West Virginia, 2014, 49, 17010
Wisconsin, 2014, 49, 7232
Wyoming, 2014, 49, 6067
Puerto Rico, 2014, 49, 6171
Virgin Islands, 2014, 49, 418
New York City, 2014, 49, 103684
Alabama, 2014, 50, 12031
Alaska, 2014, 50, 1383
Arizona, 2014, 50, 27362
Arkansas, 2014, 50, 5954
California, 2014, 50, 44658
Colorado, 2014, 50, 3588
Connecticut, 2014, 50, 4210
Delaware, 2014, 50, 1795
District of Columbia, 2014, 50, 1620
Georgia, 2014, 50, 23628
Hawaii, 2014, 50, 2701
Idaho, 2014, 50, 3217
Illinois, 2014, 50, 60819
Indiana, 2014, 50, 9640
Iowa, 2014, 50, 35259
Kansas, 2014, 50, 7456
Kentucky, 2014, 50, 17470
Louisiana, 2014, 50, 48932
Maine, 2014, 50, 5172
Maryland, 2014, 50, 11826
Massachusetts, 2014, 50, 27449
Michigan, 2014, 50, 17908
Minnesota, 2014, 50, 5508
Mississippi, 2014, 50, 21287
Missouri, 2014, 50, 8077
Montana, 2014, 50, 3336
Nebraska, 2014, 50, 2655
Nevada, 2014, 50, 13388
New Hampshire, 2014, 50, 4420
New Jersey, 2014, 50, 10235
New Mexico, 2014, 50, 11870
New York, 2014, 50, 16224
North Carolina, 2014, 50, 16789
North Dakota, 2014, 50, 1393
Ohio, 2014, 50, 17884
Oklahoma, 2014, 50, 3923
Oregon, 2014, 50, 3546
Pennsylvania, 2014, 50, 15406
Rhode Island, 2014, 50, 6696
South Carolina, 2014, 50, 6203
South Dakota, 2014, 50, 5660
Tennessee, 2014, 50, 10639
Texas, 2014, 50, 26913
Utah, 2014, 50, 18746
Vermont, 2014, 50, 3275
Virginia, 2014, 50, 83792
Washington, 2014, 50, 4571
West Virginia, 2014, 50, 17069
Wisconsin, 2014, 50, 7580
Wyoming, 2014, 50, 6548
Puerto Rico, 2014, 50, 4896
Virgin Islands, 2014, 50, 375
New York City, 2014, 50, 99713
Alabama, 2014, 51, 11937
Alaska, 2014, 51, 987
Arizona, 2014, 51, 26097
Arkansas, 2014, 51, 6199
California, 2014, 51, 40328
Colorado, 2014, 51, 3516
Connecticut, 2014, 51, 2782
Delaware, 2014, 51, 1816
District of Columbia, 2014, 51, 1571
Georgia, 2014, 51, 25710
Hawaii, 2014, 51, 2730
Idaho, 2014, 51, 3152
Illinois, 2014, 51, 59727
Indiana, 2014, 51, 8376
Iowa, 2014, 51, 37250
Kansas, 2014, 51, 6529
Kentucky, 2014, 51, 24693
Louisiana, 2014, 51, 46113
Maine, 2014, 51, 5719
Maryland, 2014, 51, 12817
Massachusetts, 2014, 51, 27230
Michigan, 2014, 51, 16080
Minnesota, 2014, 51, 5279
Mississippi, 2014, 51, 21553
Missouri, 2014, 51, 7499
Montana, 2014, 51, 2950
Nebraska, 2014, 51, 2599
Nevada, 2014, 51, 12995
New Hampshire, 2014, 51, 4594
New Jersey, 2014, 51, 10246
New Mexico, 2014, 51, 11325
New York, 2014, 51, 15017
North Carolina, 2014, 51, 14986
North Dakota, 2014, 51, 1225
Ohio, 2014, 51, 16267
Oklahoma, 2014, 51, 4253
Oregon, 2014, 51, 3125
Pennsylvania, 2014, 51, 15262
Rhode Island, 2014, 51, 6409
South Carolina, 2014, 51, 5295
South Dakota, 2014, 51, 5634
Tennessee, 2014, 51, 7682
Texas, 2014, 51, 20058
Utah, 2014, 51, 18634
Vermont, 2014, 51, 3292
Virginia, 2014, 51, 86326
Washington, 2014, 51, 3977
West Virginia, 2014, 51, 16510
Wisconsin, 2014, 51, 7423
Wyoming, 2014, 51, 6097
Puerto Rico, 2014, 51, 4578
Virgin Islands, 2014, 51, 356
New York City, 2014, 51, 103828
Alabama, 2014, 52, 8827
Alaska, 2014, 52, 938
Arizona, 2014, 52, 14656
Arkansas, 2014, 52, 3192
California, 2014, 52, 23407
Colorado, 2014, 52, 3250
Connecticut, 2014, 52, 3160
Delaware, 2014, 52, 1205
District of Columbia, 2014, 52, 792
Georgia, 2014, 52, 22002
Hawaii, 2014, 52, 2025
Idaho, 2014, 52, 2924
Illinois, 2014, 52, 41250
Indiana, 2014, 52, 5198
Iowa, 2014, 52, 24244
Kansas, 2014, 52, 4787
Kentucky, 2014, 52, 20274
Louisiana, 2014, 52, 47680
Maine, 2014, 52, 3568
Maryland, 2014, 52, 6958
Massachusetts, 2014, 52, 17549
Michigan, 2014, 52, 11213
Minnesota, 2014, 52, 3197
Mississippi, 2014, 52, 20410
Missouri, 2014, 52, 5515
Montana, 2014, 52, 1892
Nebraska, 2014, 52, 1806
Nevada, 2014, 52, 10457
New Hampshire, 2014, 52, 2743
New Jersey, 2014, 52, 6942
New Mexico, 2014, 52, 9575
New York, 2014, 52, 9567
North Carolina, 2014, 52, 7305
North Dakota, 2014, 52, 1396
Ohio, 2014, 52, 11989
Oklahoma, 2014, 52, 2204
Oregon, 2014, 52, 1933
Pennsylvania, 2014, 52, 10753
Rhode Island, 2014, 52, 3442
South Carolina, 2014, 52, 3646
South Dakota, 2014, 52, 3975
Tennessee, 2014, 52, 4955
Texas, 2014, 52, 16144
Utah, 2014, 52, 16255
Vermont, 2014, 52, 2255
Virginia, 2014, 52, 98396
Washington, 2014, 52, 1875
West Virginia, 2014, 52, 12839
Wisconsin, 2014, 52, 3713
Wyoming, 2014, 52, 4551
Puerto Rico, 2014, 52, 5457
Virgin Islands, 2014, 52, 382
New York City, 2014, 52, 93552
Alabama, 2014, 53, 8983
Alaska, 2014, 53, 972
Arizona, 2014, 53, 15954
Arkansas, 2014, 53, 3819
California, 2014, 53, 26911
Colorado, 2014, 53, 1895
Connecticut, 2014, 53, 1955
Delaware, 2014, 53, 1871
District of Columbia, 2014, 53, 459
Georgia, 2014, 53, 24062
Hawaii, 2014, 53, 2075
Idaho, 2014, 53, 3145
Illinois, 2014, 53, 47036
Indiana, 2014, 53, 5216
Iowa, 2014, 53, 26779
Kansas, 2014, 53, 5304
Kentucky, 2014, 53, 19204
Louisiana, 2014, 53, 47161
Maine, 2014, 53, 4492
Maryland, 2014, 53, 7860
Massachusetts, 2014, 53, 19037
Michigan, 2014, 53, 11120
Minnesota, 2014, 53, 3775
Mississippi, 2014, 53, 20279
Missouri, 2014, 53, 6040
Montana, 2014, 53, 2027
Nebraska, 2014, 53, 2145
Nevada, 2014, 53, 11241
New Hampshire, 2014, 53, 3464
New Jersey, 2014, 53, 7298
New Mexico, 2014, 53, 10371
New York, 2014, 53, 9187
North Carolina, 2014, 53, 9080
North Dakota, 2014, 53, 1482
Ohio, 2014, 53, 11942
Oklahoma, 2014, 53, 2001
Oregon, 2014, 53, 2372
Pennsylvania, 2014, 53, 9856
Rhode Island, 2014, 53, 3956
South Carolina, 2014, 53, 4217
South Dakota, 2014, 53, 5700
Tennessee, 2014, 53, 6310
Texas, 2014, 53, 14873
Utah, 2014, 53, 18298
Vermont, 2014, 53, 2205
Virginia, 2014, 53, 98934
Washington, 2014, 53, 1384
West Virginia, 2014, 53, 15135
Wisconsin, 2014, 53, 4486
Wyoming, 2014, 53, 4760
Puerto Rico, 2014, 53, 5359
Virgin Islands, 2014, 53, 431
New York City, 2014, 53, 94559
Alabama, 2015, 1, 9670
Alaska, 2015, 1, 1128
Arizona, 2015, 1, 24043
Arkansas, 2015, 1, 6068
California, 2015, 1, 46662
Colorado, 2015, 1, 3762
Connecticut, 2015, 1, 2723
Delaware, 2015, 1, 2140
District of Columbia, 2015, 1, 1431
Georgia, 2015, 1, 24453
Hawaii, 2015, 1, 2794
Idaho, 2015, 1, 3796
Illinois, 2015, 1, 45457
Indiana, 2015, 1, 7011
Iowa, 2015, 1, 2590
Kansas, 2015, 1, 6271
Kentucky, 2015, 1, 20906
Louisiana, 2015, 1, 44525
Maine, 2015, 1, 5764
Maryland, 2015, 1, 12406
Massachusetts, 2015, 1, 26555
Michigan, 2015, 1, 16631
Minnesota, 2015, 1, 4474
Mississippi, 2015, 1, 19785
Missouri, 2015, 1, 7620
Montana, 2015, 1, 3059
Nebraska, 2015, 1, 2869
Nevada, 2015, 1, 12364
New Hampshire, 2015, 1, 4413
New Jersey, 2015, 1, 9467
New Mexico, 2015, 1, 12819
New York, 2015, 1, 8795
North Carolina, 2015, 1, 14960
North Dakota, 2015, 1, 2043
Ohio, 2015, 1, 13987
Oklahoma, 2015, 1, 3263
Oregon, 2015, 1, 4123
Pennsylvania, 2015, 1, 12447
Rhode Island, 2015, 1, 5084
South Carolina, 2015, 1, 4898
South Dakota, 2015, 1, 6130
Tennessee, 2015, 1, 9649
Texas, 2015, 1, 19587
Utah, 2015, 1, 21202
Vermont, 2015, 1, 3480
Virginia, 2015, 1, 87494
Washington, 2015, 1, 4339
West Virginia, 2015, 1, 15690
Wisconsin, 2015, 1, 5955
Wyoming, 2015, 1, 5880
Puerto Rico, 2015, 1, 4910
Virgin Islands, 2015, 1, 366
New York City, 2015, 1, 101659
Alabama, 2015, 2, 10737
Alaska, 2015, 2, 1066
Arizona, 2015, 2, 20932
Arkansas, 2015, 2, 5084
California, 2015, 2, 47675
Colorado, 2015, 2, 3529
Connecticut, 2015, 2, 4085
Delaware, 2015, 2, 3243
District of Columbia, 2015, 2, 1808
Georgia, 2015, 2, 22534
Hawaii, 2015, 2, 2713
Idaho, 2015, 2, 3276
Illinois, 2015, 2, 48417
Indiana, 2015, 2, 8459
Iowa, 2015, 2, 2507
Kansas, 2015, 2, 6816
Kentucky, 2015, 2, 22006
Louisiana, 2015, 2, 42261
Maine, 2015, 2, 5893
Maryland, 2015, 2, 11356
Massachusetts, 2015, 2, 27312
Michigan, 2015, 2, 17480
Minnesota, 2015, 2, 4946
Mississippi, 2015, 2, 19029
Missouri, 2015, 2, 8465
Montana, 2015, 2, 3410
Nebraska, 2015, 2, 2795
Nevada, 2015, 2, 13679
New Hampshire, 2015, 2, 4768
New Jersey, 2015, 2, 10141
New Mexico, 2015, 2, 12156
New York, 2015, 2, 9757
North Carolina, 2015, 2, 15955
North Dakota, 2015, 2, 2221
Ohio, 2015, 2, 16307
Oklahoma, 2015, 2, 3226
Oregon, 2015, 2, 4404
Pennsylvania, 2015, 2, 15210
Rhode Island, 2015, 2, 5313
South Carolina, 2015, 2, 6426
South Dakota, 2015, 2, 6693
Tennessee, 2015, 2, 10723
Texas, 2015, 2, 27443
Utah, 2015, 2, 18638
Vermont, 2015, 2, 3650
Virginia, 2015, 2, 81786
Washington, 2015, 2, 4838
West Virginia, 2015, 2, 17213
Wisconsin, 2015, 2, 6124
Wyoming, 2015, 2, 6251
Puerto Rico, 2015, 2, 4929
Virgin Islands, 2015, 2, 365
New York City, 2015, 2, 104038
Alabama, 2015, 3, 10693
Alaska, 2015, 3, 1433
Arizona, 2015, 3, 19704
Arkansas, 2015, 3, 4606
California, 2015, 3, 43852
Colorado, 2015, 3, 3793
Connecticut, 2015, 3, 3120
Delaware, 2015, 3, 3043
District of Columbia, 2015, 3, 1294
Georgia, 2015, 3, 24837
Hawaii, 2015, 3, 2629
Idaho, 2015, 3, 3553
Illinois, 2015, 3, 52324
Indiana, 2015, 3, 8837
Iowa, 2015, 3, 2360
Kansas, 2015, 3, 7208
Kentucky, 2015, 3, 21835
Louisiana, 2015, 3, 45696
Maine, 2015, 3, 6100
Maryland, 2015, 3, 11569
Massachusetts, 2015, 3, 27023
Michigan, 2015, 3, 14661
Minnesota, 2015, 3, 4357
Mississippi, 2015, 3, 19554
Missouri, 2015, 3, 5748
Montana, 2015, 3, 3097
Nebraska, 2015, 3, 2823
Nevada, 2015, 3, 13022
New Hampshire, 2015, 3, 5101
New Jersey, 2015, 3, 7599
New Mexico, 2015, 3, 11984
New York, 2015, 3, 11363
North Carolina, 2015, 3, 15135
North Dakota, 2015, 3, 1837
Ohio, 2015, 3, 14559
Oklahoma, 2015, 3, 2462
Oregon, 2015, 3, 4027
Pennsylvania, 2015, 3, 16775
Rhode Island, 2015, 3, 5729
South Carolina, 2015, 3, 5724
South Dakota, 2015, 3, 6032
Tennessee, 2015, 3, 10221
Texas, 2015, 3, 41572
Utah, 2015, 3, 18257
Vermont, 2015, 3, 3817
Virginia, 2015, 3, 81135
Washington, 2015, 3, 4328
West Virginia, 2015, 3, 17269
Wisconsin, 2015, 3, 6793
Wyoming, 2015, 3, 6240
Puerto Rico, 2015, 3, 4647
Virgin Islands, 2015, 3, 361
New York City, 2015, 3, 109115
Alabama, 2015, 4, 10930
Alaska, 2015, 4, 1372
Arizona, 2015, 4, 24149
Arkansas, 2015, 4, 5013
California, 2015, 4, 48936
Colorado, 2015, 4, 4192
Connecticut, 2015, 4, 4790
Delaware, 2015, 4, 3203
District of Columbia, 2015, 4, 1601
Georgia, 2015, 4, 24820
Hawaii, 2015, 4, 2682
Idaho, 2015, 4, 3893
Illinois, 2015, 4, 50374
Indiana, 2015, 4, 8442
Iowa, 2015, 4, 2584
Kansas, 2015, 4, 7819
Kentucky, 2015, 4, 9600
Louisiana, 2015, 4, 45905
Maine, 2015, 4, 4674
Maryland, 2015, 4, 11326
Massachusetts, 2015, 4, 21449
Michigan, 2015, 4, 17359
Minnesota, 2015, 4, 5067
Mississippi, 2015, 4, 20133
Missouri, 2015, 4, 6654
Montana, 2015, 4, 3469
Nebraska, 2015, 4, 2608
Nevada, 2015, 4, 14146
New Hampshire, 2015, 4, 4616
New Jersey, 2015, 4, 6658
New Mexico, 2015, 4, 12745
New York, 2015, 4, 11759
North Carolina, 2015, 4, 17332
North Dakota, 2015, 4, 1755
Ohio, 2015, 4, 14896
Oklahoma, 2015, 4, 2229
Oregon, 2015, 4, 3528
Pennsylvania, 2015, 4, 15915
Rhode Island, 2015, 4, 5618
South Carolina, 2015, 4, 7053
South Dakota, 2015, 4, 6462
Tennessee, 2015, 4, 11090
Texas, 2015, 4, 42724
Utah, 2015, 4, 18581
Vermont, 2015, 4, 3770
Virginia, 2015, 4, 80541
Washington, 2015, 4, 4623
West Virginia, 2015, 4, 16755
Wisconsin, 2015, 4, 6310
Wyoming, 2015, 4, 6839
Puerto Rico, 2015, 4, 4784
Virgin Islands, 2015, 4, 347
New York City, 2015, 4, 93795
Alabama, 2015, 5, 9622
Alaska, 2015, 5, 1512
Arizona, 2015, 5, 23584
Arkansas, 2015, 5, 4631
California, 2015, 5, 48657
Colorado, 2015, 5, 2976
Connecticut, 2015, 5, 4269
Delaware, 2015, 5, 3384
District of Columbia, 2015, 5, 1366
Georgia, 2015, 5, 26017
Hawaii, 2015, 5, 2835
Idaho, 2015, 5, 3799
Illinois, 2015, 5, 43837
Indiana, 2015, 5, 8688
Iowa, 2015, 5, 2428
Kansas, 2015, 5, 7455
Kentucky, 2015, 5, 22273
Louisiana, 2015, 5, 43908
Maine, 2015, 5, 5105
Maryland, 2015, 5, 12921
Massachusetts, 2015, 5, 21660
Michigan, 2015, 5, 15972
Minnesota, 2015, 5, 5329
Mississippi, 2015, 5, 20513
Missouri, 2015, 5, 8327
Montana, 2015, 5, 3506
Nebraska, 2015, 5, 2567
Nevada, 2015, 5, 14225
New Hampshire, 2015, 5, 4779
New Jersey, 2015, 5, 7957
New Mexico, 2015, 5, 12684
New York, 2015, 5, 10456
North Carolina, 2015, 5, 18075
North Dakota, 2015, 5, 2327
Ohio, 2015, 5, 15050
Oklahoma, 2015, 5, 3081
Oregon, 2015, 5, 4217
Pennsylvania, 2015, 5, 15830
Rhode Island, 2015, 5, 6063
South Carolina, 2015, 5, 6306
South Dakota, 2015, 5, 6534
Tennessee, 2015, 5, 10630
Texas, 2015, 5, 41592
Utah, 2015, 5, 19202
Vermont, 2015, 5, 3832
Virginia, 2015, 5, 95499
Washington, 2015, 5, 4798
West Virginia, 2015, 5, 16713
Wisconsin, 2015, 5, 7037
Wyoming, 2015, 5, 6861
Puerto Rico, 2015, 5, 4839
Virgin Islands, 2015, 5, 397
New York City, 2015, 5, 96824
Alabama, 2015, 6, 9401
Alaska, 2015, 6, 1400
Arizona, 2015, 6, 21475
Arkansas, 2015, 6, 4896
California, 2015, 6, 44246
Colorado, 2015, 6, 3632
Connecticut, 2015, 6, 4341
Delaware, 2015, 6, 3230
District of Columbia, 2015, 6, 1679
Georgia, 2015, 6, 25002
Hawaii, 2015, 6, 3151
Idaho, 2015, 6, 3698
Illinois, 2015, 6, 54276
Indiana, 2015, 6, 9335
Iowa, 2015, 6, 1767
Kansas, 2015, 6, 7570
Kentucky, 2015, 6, 22125
Louisiana, 2015, 6, 43501
Maine, 2015, 6, 5733
Maryland, 2015, 6, 12942
Massachusetts, 2015, 6, 20936
Michigan, 2015, 6, 17839
Minnesota, 2015, 6, 4792
Mississippi, 2015, 6, 20987
Missouri, 2015, 6, 8575
Montana, 2015, 6, 3460
Nebraska, 2015, 6, 2755
Nevada, 2015, 6, 13469
New Hampshire, 2015, 6, 4791
New Jersey, 2015, 6, 8008
New Mexico, 2015, 6, 13133
New York, 2015, 6, 11669
North Carolina, 2015, 6, 15400
North Dakota, 2015, 6, 2346
Ohio, 2015, 6, 15886
Oklahoma, 2015, 6, 2650
Oregon, 2015, 6, 3513
Pennsylvania, 2015, 6, 16822
Rhode Island, 2015, 6, 6065
South Carolina, 2015, 6, 6426
South Dakota, 2015, 6, 6271
Tennessee, 2015, 6, 10351
Texas, 2015, 6, 41585
Utah, 2015, 6, 19316
Vermont, 2015, 6, 3760
Virginia, 2015, 6, 100523
Washington, 2015, 6, 4745
West Virginia, 2015, 6, 16390
Wisconsin, 2015, 6, 7358
Wyoming, 2015, 6, 6328
Puerto Rico, 2015, 6, 4763
Virgin Islands, 2015, 6, 374
New York City, 2015, 6, 97436
Alabama, 2015, 7, 9214
Alaska, 2015, 7, 1091
Arizona, 2015, 7, 21884
Arkansas, 2015, 7, 2829
California, 2015, 7, 40507
Colorado, 2015, 7, 3869
Connecticut, 2015, 7, 3742
Delaware, 2015, 7, 2568
District of Columbia, 2015, 7, 952
Georgia, 2015, 7, 24261
Hawaii, 2015, 7, 2632
Idaho, 2015, 7, 3426
Illinois, 2015, 7, 51881
Indiana, 2015, 7, 8414
